date,trades,winners,net_pnl_inr,avg_pct,best_pct,worst_pct,win_rate,cum_pnl
2026-06-05,42,17,50.159999999999854,-0.001730952380952386,2.4665,-2.9684,40.5,50.159999999999854
2026-06-08,42,18,2630.7200000000003,0.06390952380952382,2.989,-1.085,42.9,2680.88
2026-06-09,42,16,-6158.51,-0.1502904761904762,0.8689,-1.417,38.1,-3477.63
2026-06-10,42,20,2433.7,0.05882857142857143,3.5708,-1.0648,47.6,-1043.9300000000003
2026-06-11,42,24,3402.9299999999994,0.0835952380952381,1.4326,-1.4641,57.1,2358.999999999999
2026-06-12,42,21,-393.84999999999997,-0.012542857142857139,1.5084,-1.3319,50.0,1965.1499999999992
2026-06-15,42,17,401.3199999999998,0.01015714285714286,1.1449,-0.806,40.5,2366.469999999999
2026-06-16,42,17,2736.12,0.06520238095238096,2.8977,-1.0747,40.5,5102.589999999998
2026-06-17,42,17,-3475.5,-0.09131904761904762,1.316,-1.9456,40.5,1627.0899999999983
