,entry_time,exit_time,date,ticker,side,entry_px,exit_px,pnl_pct,net_pnl_pct,qty,net_pnl_inr,long_conv,short_conv,score_15m,cum_pnl_inr
14,2026-06-05 10:45:00,2026-06-05 11:00:00,2026-06-05,POLYCAB.NS,SHORT,9710.0,9740.0,-0.309,-0.409,10,-397.1,-0.010533198714256287,0.010533198714256287,-1.330639362335205,-4595.02
15,2026-06-05 11:00:00,2026-06-05 12:00:00,2026-06-05,ATGL.NS,SHORT,766.95,761.35,0.7302,0.6302,129,623.46,-0.01234118640422821,0.01234118640422821,-3.011157989501953,-3971.5600000000004
16,2026-06-05 11:00:00,2026-06-05 11:15:00,2026-06-05,STARHEALTH.NS,LONG,529.6,528.0,-0.3021,-0.4021,187,-398.24,0.0107521191239357,-0.0107521191239357,2.176581382751465,-4369.8
17,2026-06-05 11:15:00,2026-06-05 11:30:00,2026-06-05,TIMKEN.NS,LONG,3670.1,3657.2,-0.3515,-0.4515,27,-447.39,0.014260765165090561,-0.014260765165090561,2.5836992263793945,-4817.1900000000005
18,2026-06-05 11:15:00,2026-06-05 12:15:00,2026-06-05,NYKAA.NS,SHORT,268.0,265.7,0.8582,0.7582,371,753.87,-0.0360550656914711,0.0360550656914711,-2.9384617805480957,-4063.3200000000006
19,2026-06-05 11:30:00,2026-06-05 12:30:00,2026-06-05,WHIRLPOOL.NS,LONG,807.1,808.3,0.1487,0.0487,123,48.33,0.010231319814920425,-0.010231319814920425,2.241476535797119,-4014.9900000000007
20,2026-06-05 11:30:00,2026-06-05 12:30:00,2026-06-05,COFORGE.NS,SHORT,1448.1,1441.7,0.442,0.342,68,336.73,-0.00851922482252121,0.00851922482252121,-3.042783260345459,-3678.2600000000007
21,2026-06-05 11:45:00,2026-06-05 12:00:00,2026-06-05,ADANIGREEN.NS,SHORT,1485.7,1487.5,-0.1212,-0.2212,66,-216.86,-0.008190371096134186,0.008190371096134186,-4.702714443206787,-3895.120000000001
22,2026-06-05 11:45:00,2026-06-05 12:45:00,2026-06-05,AUROPHARMA.NS,LONG,1466.2,1470.4,0.2865,0.1865,67,183.16,0.011059600859880447,-0.011059600859880447,1.6982296705245972,-3711.960000000001
23,2026-06-05 12:00:00,2026-06-05 12:30:00,2026-06-05,SUNDARMFIN.NS,LONG,4125.4,4106.4,-0.4606,-0.5606,24,-555.01,0.009194381535053253,-0.009194381535053253,3.9274330139160156,-4266.970000000001
24,2026-06-05 12:00:00,2026-06-05 13:00:00,2026-06-05,CUMMINSIND.NS,SHORT,5816.0,5751.0,1.1176,1.0176,17,1006.13,-0.005476512014865875,0.005476512014865875,-1.67440664768219,-3260.840000000001
25,2026-06-05 12:15:00,2026-06-05 13:15:00,2026-06-05,BRIGADE.NS,SHORT,490.35,488.15,0.4487,0.3487,202,345.35,-0.035782940685749054,0.035782940685749054,-3.682431697845459,-2915.490000000001
26,2026-06-05 12:15:00,2026-06-05 12:45:00,2026-06-05,PIIND.NS,LONG,2737.1,2722.5,-0.5334,-0.6334,36,-624.14,0.008051261305809021,-0.008051261305809021,2.0444657802581787,-3539.630000000001
27,2026-06-05 12:30:00,2026-06-05 13:30:00,2026-06-05,HDFCLIFE.NS,LONG,580.55,581.05,0.0861,-0.0139,171,-13.77,0.010746464133262634,-0.010746464133262634,1.7487812042236328,-3553.400000000001
28,2026-06-05 12:30:00,2026-06-05 13:30:00,2026-06-05,ZEEL.NS,SHORT,111.09,108.35,2.4665,2.3665,895,2352.87,-0.010837376117706299,0.010837376117706299,-4.967775344848633,-1200.530000000001
29,2026-06-05 12:45:00,2026-06-05 13:30:00,2026-06-05,RECLTD.NS,LONG,341.25,340.55,-0.2051,-0.3051,291,-303.0,0.010953199118375778,-0.010953199118375778,2.169159412384033,-1503.530000000001
30,2026-06-05 12:45:00,2026-06-05 13:45:00,2026-06-05,METROPOLIS.NS,SHORT,545.65,538.15,1.3745,1.2745,182,1265.69,-0.010314960032701492,0.010314960032701492,-3.416670083999634,-237.84000000000106
31,2026-06-05 13:00:00,2026-06-05 13:30:00,2026-06-05,VOLTAS.NS,LONG,1298.0,1291.8,-0.4777,-0.5777,76,-569.85,0.006874877959489822,-0.006874877959489822,2.5748236179351807,-807.6900000000011
32,2026-06-05 13:00:00,2026-06-05 14:00:00,2026-06-05,NESTLEIND.NS,SHORT,1376.9,1376.4,0.0363,-0.0637,72,-63.14,-0.0071800947189331055,0.0071800947189331055,-5.774845123291016,-870.8300000000011
33,2026-06-05 13:15:00,2026-06-05 13:45:00,2026-06-05,PHOENIXLTD.NS,LONG,1756.1,1753.5,-0.1481,-0.2481,56,-243.94,0.010455243289470673,-0.010455243289470673,1.7459478378295898,-1114.7700000000011
34,2026-06-05 13:15:00,2026-06-05 14:15:00,2026-06-05,NAVINFLUOR.NS,SHORT,7045.0,7026.5,0.2626,0.1626,14,160.37,-0.006786629557609558,0.006786629557609558,-5.36875057220459,-954.4000000000011
35,2026-06-05 13:30:00,2026-06-05 14:30:00,2026-06-05,PRESTIGE.NS,LONG,1374.4,1383.4,0.6548,0.5548,72,549.04,0.009901277720928192,-0.009901277720928192,2.181405544281006,-405.36000000000115
36,2026-06-05 13:30:00,2026-06-05 14:30:00,2026-06-05,BRIGADE.NS,SHORT,488.9,489.0,-0.0205,-0.1205,203,-119.55,-0.05230017378926277,0.05230017378926277,-5.337670803070068,-524.9100000000011
37,2026-06-05 13:45:00,2026-06-05 14:45:00,2026-06-05,OFSS.NS,SHORT,10000.0,9940.5,0.595,0.495,9,445.5,-0.00788561999797821,0.00788561999797821,-1.9862960577011108,-79.4100000000011
38,2026-06-05 13:45:00,2026-06-05 14:15:00,2026-06-05,POLICYBZR.NS,LONG,1538.6,1536.3,-0.1495,-0.2495,64,-245.67,0.01091734692454338,-0.01091734692454338,3.8068130016326904,-325.08000000000106
39,2026-06-05 14:00:00,2026-06-05 15:00:00,2026-06-05,OBEROIRLTY.NS,LONG,1632.7,1634.2,0.0919,-0.0081,60,-7.96,0.008321914821863174,-0.008321914821863174,2.5733227729797363,-333.04000000000104
40,2026-06-05 14:00:00,2026-06-05 14:30:00,2026-06-05,POLYCAB.NS,SHORT,9699.5,9733.5,-0.3505,-0.4505,10,-437.0,-0.008466146886348724,0.008466146886348724,-3.3815574645996094,-770.0400000000011
41,2026-06-05 14:15:00,2026-06-05 14:30:00,2026-06-05,HDFCLIFE.NS,LONG,578.55,578.35,-0.0346,-0.1346,172,-133.91,0.008714444935321808,-0.008714444935321808,5.061466693878174,-903.9500000000011
42,2026-06-05 14:15:00,2026-06-05 14:30:00,2026-06-05,ZEEL.NS,SHORT,109.15,110.71,-1.4292,-1.5292,911,-1520.6,-0.006841491907835007,0.006841491907835007,-1.6989076137542725,-2424.550000000001
43,2026-06-08 09:15:00,2026-06-08 09:30:00,2026-06-08,PRESTIGE.NS,LONG,1358.4,1355.3,-0.2282,-0.3282,73,-325.46,0.013108227401971817,-0.013108227401971817,3.5561740398406982,-2750.010000000001
44,2026-06-08 09:15:00,2026-06-08 09:30:00,2026-06-08,ADANIPOWER.NS,SHORT,231.88,233.06,-0.5089,-0.6089,429,-605.7,-0.01592141017317772,0.01592141017317772,-1.6326816082000732,-3355.710000000001
45,2026-06-08 09:30:00,2026-06-08 09:45:00,2026-06-08,OFSS.NS,SHORT,9862.0,9864.5,-0.0253,-0.1253,10,-123.62,-0.010227914899587631,0.010227914899587631,-3.209958076477051,-3479.330000000001
46,2026-06-08 09:30:00,2026-06-08 09:45:00,2026-06-08,PRESTIGE.NS,LONG,1355.3,1363.1,0.5755,0.4755,73,470.46,0.012988299131393433,-0.012988299131393433,2.113801956176758,-3008.870000000001
47,2026-06-08 09:45:00,2026-06-08 10:45:00,2026-06-08,ADANIENT.NS,SHORT,3032.0,3024.0,0.2639,0.1639,32,158.98,-0.01743660308420658,0.01743660308420658,-1.3354597091674805,-2849.890000000001
48,2026-06-08 09:45:00,2026-06-08 10:00:00,2026-06-08,COLPAL.NS,LONG,1999.6,1994.1,-0.2751,-0.3751,49,-367.48,0.00882047787308693,-0.00882047787308693,5.79476261138916,-3217.370000000001
49,2026-06-08 10:00:00,2026-06-08 10:15:00,2026-06-08,ZEEL.NS,SHORT,115.11,116.8,-1.4682,-1.5682,864,-1559.62,-0.0235151257365942,0.0235151257365942,-2.9099197387695312,-4776.990000000001
50,2026-06-08 10:00:00,2026-06-08 11:00:00,2026-06-08,CIPLA.NS,LONG,1392.7,1393.2,0.0359,-0.0641,71,-63.38,0.009632308036088943,-0.009632308036088943,2.413534641265869,-4840.370000000001
51,2026-06-08 10:15:00,2026-06-08 10:30:00,2026-06-08,ZEEL.NS,SHORT,116.8,115.8,0.8562,0.7562,852,752.49,-0.021336033940315247,0.021336033940315247,-3.5061607360839844,-4087.880000000001
52,2026-06-08 10:15:00,2026-06-08 11:15:00,2026-06-08,RELAXO.NS,LONG,324.8,324.0,-0.2463,-0.3463,306,-344.19,0.010927096009254456,-0.010927096009254456,2.3042359352111816,-4432.070000000001
53,2026-06-08 10:30:00,2026-06-08 11:30:00,2026-06-08,TVSMOTOR.NS,LONG,3354.6,3350.2,-0.1312,-0.2312,29,-224.88,0.0117357037961483,-0.0117357037961483,3.018577814102173,-4656.950000000001
54,2026-06-08 10:30:00,2026-06-08 11:30:00,2026-06-08,ADANIGREEN.NS,SHORT,1516.1,1517.0,-0.0594,-0.1594,65,-157.05,-0.018944082781672478,0.018944082781672478,-2.4075734615325928,-4814.000000000001
55,2026-06-08 10:45:00,2026-06-08 11:45:00,2026-06-08,LALPATHLAB.NS,LONG,1532.3,1578.1,2.989,2.889,64,2833.13,0.008465483784675598,-0.008465483784675598,3.623976230621338,-1980.8700000000008
56,2026-06-08 10:45:00,2026-06-08 11:45:00,2026-06-08,BRIGADE.NS,SHORT,481.65,481.45,0.0415,-0.0585,206,-58.02,-0.03952178731560707,0.03952178731560707,-2.033912181854248,-2038.8900000000008
57,2026-06-08 11:00:00,2026-06-08 12:00:00,2026-06-08,PIDILITIND.NS,LONG,1463.0,1472.3,0.6357,0.5357,68,532.92,0.0073021166026592255,-0.0073021166026592255,2.2595441341400146,-1505.9700000000007
58,2026-06-08 11:00:00,2026-06-08 12:00:00,2026-06-08,MOTHERSON.NS,SHORT,141.43,141.36,0.0495,-0.0505,703,-50.22,-0.0138590969145298,0.0138590969145298,-3.2221007347106934,-1556.1900000000007
59,2026-06-08 11:15:00,2026-06-08 11:30:00,2026-06-08,BHEL.NS,SHORT,384.8,387.7,-0.7536,-0.8536,258,-847.48,-0.014569636434316635,0.014569636434316635,-3.2401576042175293,-2403.670000000001
60,2026-06-08 11:15:00,2026-06-08 11:45:00,2026-06-08,TORNTPHARM.NS,LONG,4475.8,4467.0,-0.1966,-0.2966,22,-292.07,0.008971504867076874,-0.008971504867076874,2.212705612182617,-2695.740000000001
61,2026-06-08 11:30:00,2026-06-08 12:30:00,2026-06-08,TATACOMM.NS,SHORT,1936.7,1921.5,0.7848,0.6848,51,676.43,-0.012838024646043777,0.012838024646043777,-2.075596809387207,-2019.3100000000013
62,2026-06-08 11:30:00,2026-06-08 12:30:00,2026-06-08,CIPLA.NS,LONG,1393.2,1395.8,0.1866,0.0866,71,85.68,0.008799660950899124,-0.008799660950899124,3.01480770111084,-1933.6300000000012
63,2026-06-08 11:45:00,2026-06-08 12:45:00,2026-06-08,PIIND.NS,LONG,2713.3,2707.3,-0.2211,-0.3211,36,-313.68,0.010335210710763931,-0.010335210710763931,2.597708225250244,-2247.3100000000013
64,2026-06-08 11:45:00,2026-06-08 12:45:00,2026-06-08,BHEL.NS,SHORT,387.75,389.1,-0.3482,-0.4482,256,-444.86,-0.01879107393324375,0.01879107393324375,-3.4317307472229004,-2692.1700000000014
65,2026-06-08 12:00:00,2026-06-08 12:30:00,2026-06-08,PFC.NS,SHORT,433.3,434.9,-0.3693,-0.4693,229,-465.63,-0.004784177988767624,0.004784177988767624,-2.685957431793213,-3157.8000000000015
66,2026-06-08 12:00:00,2026-06-08 13:00:00,2026-06-08,GODREJCP.NS,LONG,996.7,998.8,0.2107,0.1107,99,109.23,0.009296011179685593,-0.009296011179685593,2.8737123012542725,-3048.5700000000015
67,2026-06-08 12:15:00,2026-06-08 12:45:00,2026-06-08,NYKAA.NS,SHORT,261.6,262.2,-0.2294,-0.3294,380,-327.41,-0.012483444064855576,0.012483444064855576,-2.481959819793701,-3375.9800000000014
68,2026-06-08 12:15:00,2026-06-08 13:00:00,2026-06-08,ASTRAL.NS,LONG,1534.6,1528.0,-0.4301,-0.5301,64,-520.61,0.0070704445242881775,-0.0070704445242881775,2.7018442153930664,-3896.5900000000015
69,2026-06-08 12:30:00,2026-06-08 13:30:00,2026-06-08,NAUKRI.NS,LONG,998.65,998.4,-0.025,-0.125,99,-123.62,0.0071526989340782166,-0.0071526989340782166,3.5075297355651855,-4020.2100000000014
70,2026-06-08 12:30:00,2026-06-08 13:30:00,2026-06-08,BRIGADE.NS,SHORT,483.2,481.5,0.3518,0.2518,205,249.44,-0.03877352923154831,0.03877352923154831,-2.0191211700439453,-3770.7700000000013
71,2026-06-08 12:45:00,2026-06-08 13:45:00,2026-06-08,BALKRISIND.NS,LONG,2131.0,2126.3,-0.2206,-0.3206,46,-314.23,0.01049451157450676,-0.01049451157450676,3.090975284576416,-4085.0000000000014
72,2026-06-08 12:45:00,2026-06-08 13:45:00,2026-06-08,POLYCAB.NS,SHORT,9633.0,9580.0,0.5502,0.4502,10,433.67,-0.007972322404384613,0.007972322404384613,-2.109365940093994,-3651.3300000000013
73,2026-06-08 13:00:00,2026-06-08 14:00:00,2026-06-08,RBLBANK.NS,SHORT,349.4,346.75,0.7584,0.6584,284,653.37,-0.007284935563802719,0.007284935563802719,-4.396972179412842,-2997.9600000000014
74,2026-06-08 13:00:00,2026-06-08 13:30:00,2026-06-08,RELAXO.NS,LONG,324.0,322.2,-0.5556,-0.6556,307,-652.07,0.0064843520522117615,-0.0064843520522117615,1.7285900115966797,-3650.0300000000016
75,2026-06-08 13:15:00,2026-06-08 14:15:00,2026-06-08,DELHIVERY.NS,LONG,442.25,441.35,-0.2035,-0.3035,225,-302.01,0.008667510002851486,-0.008667510002851486,2.105137825012207,-3952.040000000002
76,2026-06-08 13:15:00,2026-06-08 14:15:00,2026-06-08,OFSS.NS,SHORT,9850.0,9824.0,0.264,0.164,10,161.5,-0.00789516419172287,0.00789516419172287,-4.324946403503418,-3790.540000000002
77,2026-06-08 13:30:00,2026-06-08 14:30:00,2026-06-08,POWERGRID.NS,LONG,290.35,291.75,0.4822,0.3822,342,379.5,0.020687341690063477,-0.020687341690063477,1.4570891857147217,-3411.040000000002
78,2026-06-08 13:30:00,2026-06-08 14:30:00,2026-06-08,AIAENG.NS,SHORT,4549.5,4550.0,-0.011,-0.111,21,-106.04,-0.011565107852220535,0.011565107852220535,-3.842346668243408,-3517.0800000000017
79,2026-06-08 13:45:00,2026-06-08 14:15:00,2026-06-08,SUNDARMFIN.NS,LONG,4077.1,4067.1,-0.2453,-0.3453,24,-337.85,0.007528621703386307,-0.007528621703386307,2.8933463096618652,-3854.9300000000017
80,2026-06-08 13:45:00,2026-06-08 14:45:00,2026-06-08,BAJAJ-AUTO.NS,SHORT,10264.0,10282.0,-0.1754,-0.2754,9,-254.38,-0.007916681468486786,0.007916681468486786,-2.553499460220337,-4109.310000000001
81,2026-06-08 14:00:00,2026-06-08 15:00:00,2026-06-08,PNB.NS,LONG,106.28,105.98,-0.2823,-0.3823,936,-380.28,0.008087527006864548,-0.008087527006864548,2.0687737464904785,-4489.590000000001
82,2026-06-08 14:00:00,2026-06-08 14:30:00,2026-06-08,TATACOMM.NS,SHORT,1912.3,1919.5,-0.3765,-0.4765,52,-473.84,-0.008624114096164703,0.008624114096164703,-3.3893396854400635,-4963.430000000001
83,2026-06-08 14:15:00,2026-06-08 15:15:00,2026-06-08,ABB.NS,SHORT,7049.5,6920.0,1.837,1.737,14,1714.31,-0.005877971649169922,0.005877971649169922,-3.669177770614624,-3249.1200000000013
84,2026-06-08 14:15:00,2026-06-08 15:15:00,2026-06-08,IGL.NS,LONG,163.52,163.0,-0.318,-0.418,608,-415.58,0.009400058537721634,-0.009400058537721634,2.09342622756958,-3664.700000000001
85,2026-06-09 09:15:00,2026-06-09 09:30:00,2026-06-09,TATACOMM.NS,SHORT,1980.4,1981.0,-0.0303,-0.1303,50,-129.02,-0.01778349094092846,0.01778349094092846,-2.8409786224365234,-3793.720000000001
86,2026-06-09 09:15:00,2026-06-09 10:15:00,2026-06-09,NTPC.NS,LONG,358.4,356.45,-0.5441,-0.6441,277,-639.43,0.012698959559202194,-0.012698959559202194,2.217824935913086,-4433.1500000000015
87,2026-06-09 09:30:00,2026-06-09 09:45:00,2026-06-09,BANDHANBNK.NS,SHORT,206.82,208.08,-0.6092,-0.7092,481,-705.54,-0.013515813276171684,0.013515813276171684,-3.5303397178649902,-5138.690000000001
88,2026-06-09 09:30:00,2026-06-09 10:30:00,2026-06-09,OBEROIRLTY.NS,LONG,1624.6,1626.5,0.117,0.017,61,16.8,0.007608246058225632,-0.007608246058225632,2.2734241485595703,-5121.890000000001
89,2026-06-09 09:45:00,2026-06-09 10:00:00,2026-06-09,BANDHANBNK.NS,SHORT,208.08,206.83,0.6007,0.5007,478,498.04,-0.013737201690673828,0.013737201690673828,-3.231656074523926,-4623.850000000001
90,2026-06-09 09:45:00,2026-06-09 10:30:00,2026-06-09,RECLTD.NS,LONG,348.55,347.3,-0.3586,-0.4586,285,-455.59,0.012354012578725815,-0.012354012578725815,2.423020362854004,-5079.440000000001
91,2026-06-09 10:00:00,2026-06-09 11:00:00,2026-06-09,M&M.NS,SHORT,142.21,142.45,-0.1688,-0.2688,699,-267.16,-0.01038825511932373,0.01038825511932373,-2.1817681789398193,-5346.600000000001
92,2026-06-09 10:00:00,2026-06-09 10:15:00,2026-06-09,HDFCLIFE.NS,LONG,564.0,563.15,-0.1507,-0.2507,176,-248.86,0.009529691189527512,-0.009529691189527512,2.694035053253174,-5595.460000000001
93,2026-06-09 10:15:00,2026-06-09 11:15:00,2026-06-09,NTPC.NS,LONG,356.45,357.2,0.2104,0.1104,279,109.8,0.011247634887695312,-0.011247634887695312,2.6997337341308594,-5485.660000000001
94,2026-06-09 10:15:00,2026-06-09 11:15:00,2026-06-09,TATACOMM.NS,SHORT,1982.8,1982.5,0.0151,-0.0849,50,-84.14,-0.018157290294766426,0.018157290294766426,-2.865109920501709,-5569.800000000001
95,2026-06-09 10:30:00,2026-06-09 11:30:00,2026-06-09,SKFINDIA.NS,LONG,1603.0,1598.5,-0.2807,-0.3807,62,-378.39,0.008429668843746185,-0.008429668843746185,3.820747137069702,-5948.190000000001
96,2026-06-09 10:30:00,2026-06-09 11:30:00,2026-06-09,BANDHANBNK.NS,SHORT,205.17,204.77,0.195,0.095,485,94.49,-0.014894075691699982,0.014894075691699982,-1.9677693843841553,-5853.700000000002
97,2026-06-09 10:45:00,2026-06-09 11:00:00,2026-06-09,MOTHERSON.NS,SHORT,142.45,142.45,0.0,-0.1,698,-99.43,-0.0079425647854805,0.0079425647854805,-2.3090221881866455,-5953.130000000002
98,2026-06-09 10:45:00,2026-06-09 11:15:00,2026-06-09,DEVYANI.NS,LONG,110.0,109.88,-0.1091,-0.2091,904,-207.92,0.009346377104520798,-0.009346377104520798,2.9737768173217773,-6161.050000000002
99,2026-06-09 11:00:00,2026-06-09 11:15:00,2026-06-09,DELHIVERY.NS,LONG,440.8,439.2,-0.363,-0.463,225,-459.18,0.0079648457467556,-0.0079648457467556,2.0345005989074707,-6620.230000000002
100,2026-06-09 11:00:00,2026-06-09 12:00:00,2026-06-09,COFORGE.NS,SHORT,1426.0,1425.9,0.007,-0.093,69,-91.49,-0.008937399834394455,0.008937399834394455,-3.290071487426758,-6711.720000000002
101,2026-06-09 11:15:00,2026-06-09 11:30:00,2026-06-09,ATGL.NS,SHORT,741.0,744.25,-0.4386,-0.5386,134,-534.79,-0.012421362102031708,0.012421362102031708,-3.1424009799957275,-7246.510000000002
102,2026-06-09 11:15:00,2026-06-09 12:15:00,2026-06-09,DELHIVERY.NS,LONG,439.2,440.65,0.3301,0.2301,226,228.44,0.007763464003801346,-0.007763464003801346,2.5638442039489746,-7018.070000000002
103,2026-06-09 11:30:00,2026-06-09 12:00:00,2026-06-09,BANDHANBNK.NS,SHORT,204.77,205.37,-0.293,-0.393,485,-390.31,-0.014965049922466278,0.014965049922466278,-1.9681648015975952,-7408.380000000003
104,2026-06-09 11:30:00,2026-06-09 12:30:00,2026-06-09,BRIGADE.NS,LONG,481.6,483.3,0.353,0.253,206,250.99,0.007343754172325134,-0.007343754172325134,3.1517205238342285,-7157.390000000003
105,2026-06-09 11:45:00,2026-06-09 12:45:00,2026-06-09,LTTS.NS,LONG,3335.0,3361.0,0.7796,0.6796,29,657.28,0.008445493876934052,-0.008445493876934052,2.785874843597412,-6500.110000000003
106,2026-06-09 11:45:00,2026-06-09 12:00:00,2026-06-09,BHEL.NS,SHORT,390.7,392.1,-0.3583,-0.4583,254,-454.84,-0.012599766254425049,0.012599766254425049,-2.0803377628326416,-6954.9500000000035
107,2026-06-09 12:00:00,2026-06-09 13:00:00,2026-06-09,GODREJCP.NS,LONG,1010.0,1009.8,-0.0198,-0.1198,98,-118.58,0.01699274405837059,-0.01699274405837059,2.4641804695129395,-7073.530000000003
108,2026-06-09 12:00:00,2026-06-09 12:15:00,2026-06-09,BHEL.NS,SHORT,392.1,394.2,-0.5356,-0.6356,253,-630.5,-0.012897089123725891,0.012897089123725891,-3.0717270374298096,-7704.030000000003
109,2026-06-09 12:15:00,2026-06-09 13:15:00,2026-06-09,BANKBARODA.NS,LONG,270.45,272.8,0.8689,0.7689,367,763.19,0.015742048621177673,-0.015742048621177673,3.161599636077881,-6940.840000000004
110,2026-06-09 12:15:00,2026-06-09 13:15:00,2026-06-09,POWERGRID.NS,SHORT,286.35,285.1,0.4365,0.3365,347,334.39,-0.008329801261425018,0.008329801261425018,-2.2763190269470215,-6606.4500000000035
111,2026-06-09 12:30:00,2026-06-09 13:00:00,2026-06-09,SKFINDIA.NS,LONG,1600.0,1593.0,-0.4375,-0.5375,62,-533.2,0.007429998368024826,-0.007429998368024826,2.291199207305908,-7139.650000000003
112,2026-06-09 12:30:00,2026-06-09 13:30:00,2026-06-09,NESTLEIND.NS,SHORT,1408.0,1410.5,-0.1776,-0.2776,70,-273.56,-0.005866743624210358,0.005866743624210358,-3.363762378692627,-7413.210000000004
113,2026-06-09 12:45:00,2026-06-09 13:30:00,2026-06-09,BHARATFORG.NS,LONG,1932.0,1924.0,-0.4141,-0.5141,51,-506.53,0.008228804916143417,-0.008228804916143417,1.5324503183364868,-7919.740000000003
114,2026-06-09 12:45:00,2026-06-09 13:45:00,2026-06-09,HCLTECH.NS,SHORT,1140.6,1141.0,-0.0351,-0.1351,87,-134.03,-0.008523192256689072,0.008523192256689072,-5.711905479431152,-8053.770000000003
115,2026-06-09 13:00:00,2026-06-09 13:30:00,2026-06-09,ZEEL.NS,SHORT,108.43,108.63,-0.1845,-0.2845,917,-282.83,-0.01640399545431137,0.01640399545431137,-1.8923696279525757,-8336.600000000004
116,2026-06-09 13:00:00,2026-06-09 14:00:00,2026-06-09,SKFINDIA.NS,LONG,1593.0,1592.0,-0.0628,-0.1628,62,-160.77,0.008683916181325912,-0.008683916181325912,3.4173288345336914,-8497.370000000004
117,2026-06-09 13:15:00,2026-06-09 14:15:00,2026-06-09,CHAMBLFERT.NS,SHORT,454.7,454.25,0.099,-0.001,218,-1.02,-0.006343778222799301,0.006343778222799301,-3.4310755729675293,-8498.390000000005
118,2026-06-09 13:15:00,2026-06-09 14:15:00,2026-06-09,BAJAJFINSV.NS,LONG,1686.1,1690.8,0.2787,0.1787,59,177.82,0.008568916469812393,-0.008568916469812393,2.4505016803741455,-8320.570000000005
119,2026-06-09 13:30:00,2026-06-09 14:30:00,2026-06-09,PIDILITIND.NS,LONG,1477.0,1480.6,0.2437,0.1437,67,142.24,0.010368712246418,-0.010368712246418,3.9545798301696777,-8178.330000000005
120,2026-06-09 13:30:00,2026-06-09 14:00:00,2026-06-09,HINDALCO.NS,SHORT,1072.8,1079.5,-0.6245,-0.7245,92,-715.1,-0.006220504641532898,0.006220504641532898,-2.068474292755127,-8893.430000000006
121,2026-06-09 13:45:00,2026-06-09 14:45:00,2026-06-09,BOSCHLTD.NS,LONG,37920.0,37865.0,-0.145,-0.245,2,-185.84,0.013491220772266388,-0.013491220772266388,3.082167148590088,-9079.270000000006
122,2026-06-09 13:45:00,2026-06-09 14:00:00,2026-06-09,ADANIPORTS.NS,SHORT,1812.7,1822.9,-0.5627,-0.6627,54,-648.69,-0.01158103346824646,0.01158103346824646,-3.3489999771118164,-9727.960000000006
