,entry_time,exit_time,date,ticker,side,entry_px,exit_px,pnl_pct,net_pnl_pct,qty,net_pnl_inr,long_conv,short_conv,score_15m,cum_pnl_inr
14,2026-06-05 09:45:00,2026-06-05 10:45:00,2026-06-05,LAURUSLABS.NS,SHORT,1436.8,1436.0,0.0557,-0.0443,69,-43.94,-0.01173878088593483,0.01173878088593483,-3.950526237487793,-2577.0200000000004
15,2026-06-05 09:45:00,2026-06-05 10:45:00,2026-06-05,AIAENG.NS,SHORT,4745.2,4691.0,1.1422,1.0422,20,989.1,-0.012285511940717697,0.012285511940717697,-3.8653604984283447,-1587.9200000000005
16,2026-06-05 09:45:00,2026-06-05 10:45:00,2026-06-05,SRF.NS,LONG,2726.7,2728.6,0.0697,-0.0303,36,-29.76,0.008429102599620819,-0.008429102599620819,2.1378731727600098,-1617.6800000000005
17,2026-06-05 09:45:00,2026-06-05 10:45:00,2026-06-05,PIDILITIND.NS,LONG,1470.8,1472.2,0.0952,-0.0048,67,-4.74,0.009631119668483734,-0.009631119668483734,1.9401121139526367,-1622.4200000000005
18,2026-06-05 09:45:00,2026-06-05 10:45:00,2026-06-05,OBEROIRLTY.NS,LONG,1635.9,1648.7,0.7824,0.6824,60,669.85,0.008166275918483734,-0.008166275918483734,1.9401121139526367,-952.5700000000005
19,2026-06-05 10:00:00,2026-06-05 11:00:00,2026-06-05,TECHM.NS,SHORT,1501.3,1487.6,0.9125,0.8125,66,805.11,-0.0014427751302719116,0.0014427751302719116,-2.2950401306152344,-147.4600000000005
20,2026-06-05 10:00:00,2026-06-05 11:00:00,2026-06-05,COALINDIA.NS,LONG,474.1,472.4,-0.3586,-0.4586,209,-454.39,0.012773655354976654,-0.012773655354976654,3.64884090423584,-601.8500000000005
21,2026-06-05 10:00:00,2026-06-05 11:00:00,2026-06-05,ICICIBANK.NS,LONG,1256.6,1257.8,0.0955,-0.0045,79,-4.47,0.005792059004306793,-0.005792059004306793,3.1536383628845215,-606.3200000000005
22,2026-06-05 10:00:00,2026-06-05 11:00:00,2026-06-05,HAVELLS.NS,LONG,1167.0,1165.2,-0.1542,-0.2542,85,-252.19,0.005708489567041397,-0.005708489567041397,3.1536383628845215,-858.5100000000004
23,2026-06-05 10:00:00,2026-06-05 11:00:00,2026-06-05,BRIGADE.NS,SHORT,483.15,487.3,-0.8589,-0.9589,205,-949.8,-0.035492170602083206,0.035492170602083206,-2.109713315963745,-1808.3100000000004
24,2026-06-05 10:00:00,2026-06-05 11:00:00,2026-06-05,BERGEPAINT.NS,SHORT,495.3,493.45,0.3735,0.2735,200,270.94,-0.004049506038427353,0.004049506038427353,-2.0654516220092773,-1537.3700000000003
25,2026-06-05 10:15:00,2026-06-05 11:15:00,2026-06-05,WHIRLPOOL.NS,LONG,811.3,811.6,0.037,-0.063,122,-62.38,0.009358182549476624,-0.009358182549476624,2.0386269092559814,-1599.7500000000005
26,2026-06-05 10:15:00,2026-06-05 11:15:00,2026-06-05,ASTRAL.NS,LONG,1554.0,1544.0,-0.6435,-0.7435,64,-739.46,0.005922678858041763,-0.005922678858041763,2.0809030532836914,-2339.2100000000005
27,2026-06-05 10:15:00,2026-06-05 11:15:00,2026-06-05,LALPATHLAB.NS,LONG,1540.8,1546.9,0.3959,0.2959,64,291.79,0.004490215331315994,-0.004490215331315994,2.0809030532836914,-2047.4200000000005
28,2026-06-05 10:15:00,2026-06-05 11:15:00,2026-06-05,ZEEL.NS,SHORT,111.88,110.8,0.9653,0.8653,889,860.66,-0.0101972296833992,0.0101972296833992,-3.5658793449401855,-1186.7600000000007
29,2026-06-05 10:15:00,2026-06-05 11:15:00,2026-06-05,AXISBANK.NS,SHORT,1271.1,1263.3,0.6136,0.5136,78,509.25,-0.00394183024764061,0.00394183024764061,-3.56057071685791,-677.5100000000007
30,2026-06-05 10:15:00,2026-06-05 11:15:00,2026-06-05,SCHAEFFLER.NS,SHORT,4065.8,4062.7,0.0762,-0.0238,24,-23.18,-0.002142876386642456,0.002142876386642456,-3.5850822925567627,-700.6900000000006
31,2026-06-05 10:30:00,2026-06-05 11:30:00,2026-06-05,TORNTPHARM.NS,SHORT,4349.6,4403.7,-1.2438,-1.3438,22,-1285.89,-0.005580078810453415,0.005580078810453415,-5.096434593200684,-1986.5800000000008
32,2026-06-05 10:30:00,2026-06-05 11:30:00,2026-06-05,POLYCAB.NS,SHORT,9695.0,9742.0,-0.4848,-0.5848,10,-566.95,-0.01126820221543312,0.01126820221543312,-5.601130485534668,-2553.5300000000007
33,2026-06-05 10:30:00,2026-06-05 11:30:00,2026-06-05,TATACOMM.NS,SHORT,2007.5,2003.4,0.2042,0.1042,49,102.53,-0.012507129460573196,0.012507129460573196,-5.697552680969238,-2451.0000000000005
34,2026-06-05 10:30:00,2026-06-05 11:30:00,2026-06-05,TATAPOWER.NS,LONG,410.2,412.3,0.5119,0.4119,242,408.93,0.009949587285518646,-0.009949587285518646,1.5587412118911743,-2042.0700000000004
35,2026-06-05 10:30:00,2026-06-05 11:30:00,2026-06-05,BATAINDIA.NS,LONG,664.15,668.3,0.6249,0.5249,149,519.39,0.011487416923046112,-0.011487416923046112,1.5587412118911743,-1522.6800000000003
36,2026-06-05 10:30:00,2026-06-05 11:30:00,2026-06-05,NTPC.NS,LONG,364.0,362.6,-0.3846,-0.4846,273,-481.57,0.012024100869894028,-0.012024100869894028,1.5587412118911743,-2004.2500000000002
37,2026-06-05 10:45:00,2026-06-05 11:45:00,2026-06-05,SAIL.NS,SHORT,194.9,191.66,1.6624,1.5624,510,1553.0,0.00011383369565010071,-0.00011383369565010071,-1.2714788913726807,-451.2500000000002
38,2026-06-05 10:45:00,2026-06-05 11:45:00,2026-06-05,NAVINFLUOR.NS,SHORT,7145.0,7087.0,0.8118,0.7118,13,661.12,-0.005197789520025253,0.005197789520025253,-1.1752454042434692,209.86999999999978
39,2026-06-05 10:45:00,2026-06-05 11:45:00,2026-06-05,APOLLOHOSP.NS,SHORT,8278.5,8257.5,0.2537,0.1537,12,152.66,0.00024427101016044617,-0.00024427101016044617,-1.3550266027450562,362.52999999999975
40,2026-06-05 10:45:00,2026-06-05 11:45:00,2026-06-05,BAJAJ-AUTO.NS,LONG,10360.0,10392.0,0.3089,0.2089,9,194.76,0.006067782640457153,-0.006067782640457153,5.913957595825195,557.2899999999997
41,2026-06-05 10:45:00,2026-06-05 11:45:00,2026-06-05,MRF.NS,LONG,123985.0,123925.0,-0.0484,-0.1484,0,-0.0,0.007920455187559128,-0.007920455187559128,5.3727617263793945,557.2899999999997
42,2026-06-05 10:45:00,2026-06-05 11:45:00,2026-06-05,HCLTECH.NS,LONG,1155.0,1152.5,-0.2165,-0.3165,86,-314.33,0.00394865870475769,-0.00394865870475769,5.119006156921387,242.95999999999975
43,2026-06-05 11:00:00,2026-06-05 12:00:00,2026-06-05,STARHEALTH.NS,LONG,529.6,526.5,-0.5853,-0.6853,187,-678.74,0.0107521191239357,-0.0107521191239357,2.176581382751465,-435.78000000000026
44,2026-06-05 11:00:00,2026-06-05 12:00:00,2026-06-05,IGL.NS,LONG,164.99,165.03,0.0242,-0.0758,603,-75.37,0.010354671627283096,-0.010354671627283096,2.43153715133667,-511.15000000000026
45,2026-06-05 11:00:00,2026-06-05 12:00:00,2026-06-05,SUNPHARMA.NS,LONG,1786.0,1798.0,0.6719,0.5719,55,561.77,0.008007675409317017,-0.008007675409317017,2.176581382751465,50.61999999999972
46,2026-06-05 11:00:00,2026-06-05 12:00:00,2026-06-05,ATGL.NS,SHORT,766.95,761.35,0.7302,0.6302,129,623.46,-0.01234118640422821,0.01234118640422821,-3.011157989501953,674.0799999999997
47,2026-06-05 11:00:00,2026-06-05 12:00:00,2026-06-05,ADANIGREEN.NS,SHORT,1478.5,1487.5,-0.6087,-0.7087,67,-702.06,-0.011593721807003021,0.011593721807003021,-3.0507774353027344,-27.980000000000246
48,2026-06-05 11:00:00,2026-06-05 12:00:00,2026-06-05,BANDHANBNK.NS,SHORT,208.0,207.0,0.4808,0.3808,478,378.58,-0.011289877817034721,0.011289877817034721,-3.156942367553711,350.59999999999974
49,2026-06-05 11:15:00,2026-06-05 12:15:00,2026-06-05,OFSS.NS,SHORT,10159.0,10085.0,0.7284,0.6284,9,574.57,-0.013583175837993622,0.013583175837993622,-2.8843016624450684,925.1699999999998
50,2026-06-05 11:15:00,2026-06-05 12:15:00,2026-06-05,LAURUSLABS.NS,SHORT,1433.3,1436.9,-0.2512,-0.3512,69,-347.3,-0.01182970404624939,0.01182970404624939,-2.8476171493530273,577.8699999999999
51,2026-06-05 11:15:00,2026-06-05 12:15:00,2026-06-05,SBIN.NS,LONG,984.55,984.05,-0.0508,-0.1508,101,-149.94,0.007019981741905212,-0.007019981741905212,2.7038631439208984,427.9299999999999
52,2026-06-05 11:15:00,2026-06-05 12:15:00,2026-06-05,CHAMBLFERT.NS,LONG,465.95,467.25,0.279,0.179,213,177.65,0.007512494921684265,-0.007512494921684265,2.5836992263793945,605.5799999999999
53,2026-06-05 11:15:00,2026-06-05 12:15:00,2026-06-05,TIMKEN.NS,LONG,3670.1,3655.4,-0.4005,-0.5005,27,-495.99,0.014260765165090561,-0.014260765165090561,2.5836992263793945,109.58999999999992
54,2026-06-05 11:15:00,2026-06-05 12:15:00,2026-06-05,NYKAA.NS,SHORT,268.0,265.7,0.8582,0.7582,371,753.87,-0.0360550656914711,0.0360550656914711,-2.9384617805480957,863.4599999999999
55,2026-06-05 11:30:00,2026-06-05 12:30:00,2026-06-05,WHIRLPOOL.NS,LONG,807.1,808.3,0.1487,0.0487,123,48.33,0.010231319814920425,-0.010231319814920425,2.241476535797119,911.79
56,2026-06-05 11:30:00,2026-06-05 12:30:00,2026-06-05,AUROPHARMA.NS,LONG,1468.8,1471.9,0.2111,0.1111,67,109.29,0.009064722806215286,-0.009064722806215286,2.5467941761016846,1021.0799999999999
57,2026-06-05 11:30:00,2026-06-05 12:30:00,2026-06-05,SUNDARMFIN.NS,LONG,4120.1,4106.4,-0.3325,-0.4325,24,-427.68,0.008263997733592987,-0.008263997733592987,2.241476535797119,593.3999999999999
58,2026-06-05 11:30:00,2026-06-05 12:30:00,2026-06-05,COFORGE.NS,SHORT,1448.1,1441.7,0.442,0.342,68,336.73,-0.00851922482252121,0.00851922482252121,-3.042783260345459,930.1299999999999
59,2026-06-05 11:30:00,2026-06-05 12:30:00,2026-06-05,METROPOLIS.NS,SHORT,545.65,545.15,0.0916,-0.0084,182,-8.31,-0.006602920591831207,0.006602920591831207,-3.0720510482788086,921.8199999999999
60,2026-06-05 11:30:00,2026-06-05 12:30:00,2026-06-05,RELAXO.NS,SHORT,336.7,333.6,0.9207,0.8207,295,815.17,-0.006371390074491501,0.006371390074491501,-3.29825496673584,1736.9899999999998
61,2026-06-05 11:45:00,2026-06-05 12:45:00,2026-06-05,MARICO.NS,SHORT,816.35,811.2,0.6309,0.5309,121,524.37,-0.004874233156442642,0.004874233156442642,-4.694214820861816,2261.3599999999997
62,2026-06-05 11:45:00,2026-06-05 12:45:00,2026-06-05,DLF.NS,LONG,581.55,581.2,-0.0602,-0.1602,171,-159.3,0.010603286325931549,-0.010603286325931549,1.8374762535095215,2102.0599999999995
63,2026-06-05 11:45:00,2026-06-05 12:45:00,2026-06-05,SRF.NS,LONG,2720.0,2714.1,-0.2169,-0.3169,36,-310.32,0.009580839425325394,-0.009580839425325394,1.9164893627166748,1791.7399999999996
64,2026-06-05 11:45:00,2026-06-05 12:45:00,2026-06-05,INDUSINDBK.NS,LONG,907.6,904.0,-0.3967,-0.4967,109,-491.33,0.008815746754407883,-0.008815746754407883,1.8374762535095215,1300.4099999999996
65,2026-06-05 11:45:00,2026-06-05 12:45:00,2026-06-05,TORNTPHARM.NS,SHORT,4412.7,4443.2,-0.6912,-0.7912,22,-768.08,-0.005507621914148331,0.005507621914148331,-3.7198619842529297,532.3299999999996
66,2026-06-05 11:45:00,2026-06-05 12:45:00,2026-06-05,BOSCHLTD.NS,SHORT,36940.0,37065.0,-0.3384,-0.4384,2,-323.88,-0.00420520082116127,0.00420520082116127,-4.481178283691406,208.4499999999996
67,2026-06-05 12:00:00,2026-06-05 13:00:00,2026-06-05,NESTLEIND.NS,SHORT,1376.4,1376.9,-0.0363,-0.1363,72,-135.1,-0.004834391176700592,0.004834391176700592,-1.647306203842163,73.3499999999996
68,2026-06-05 12:00:00,2026-06-05 13:00:00,2026-06-05,ADANIENT.NS,SHORT,3030.5,2989.9,1.3397,1.2397,32,1202.22,-0.005434740334749222,0.005434740334749222,-1.8798549175262451,1275.5699999999997
69,2026-06-05 12:00:00,2026-06-05 13:00:00,2026-06-05,CUMMINSIND.NS,SHORT,5816.0,5751.0,1.1176,1.0176,17,1006.13,-0.005476512014865875,0.005476512014865875,-1.67440664768219,2281.7
70,2026-06-05 12:00:00,2026-06-05 13:00:00,2026-06-05,BAJAJ-AUTO.NS,LONG,10385.0,10357.0,-0.2696,-0.3696,9,-345.46,0.006305791437625885,-0.006305791437625885,4.111620903015137,1936.2399999999998
71,2026-06-05 12:00:00,2026-06-05 13:00:00,2026-06-05,STARHEALTH.NS,LONG,526.5,528.15,0.3134,0.2134,189,212.34,0.007375020533800125,-0.007375020533800125,3.779550552368164,2148.58
72,2026-06-05 12:00:00,2026-06-05 13:00:00,2026-06-05,IGL.NS,LONG,165.03,164.64,-0.2363,-0.3363,603,-334.68,0.008642781525850296,-0.008642781525850296,4.693525314331055,1813.8999999999999
73,2026-06-05 12:15:00,2026-06-05 13:15:00,2026-06-05,ATGL.NS,SHORT,763.8,755.55,1.0801,0.9801,130,973.21,-0.010151218622922897,0.010151218622922897,-3.5981192588806152,2787.1099999999997
74,2026-06-05 12:15:00,2026-06-05 13:15:00,2026-06-05,BRIGADE.NS,SHORT,490.35,488.15,0.4487,0.3487,202,345.35,-0.035782940685749054,0.035782940685749054,-3.682431697845459,3132.4599999999996
75,2026-06-05 12:15:00,2026-06-05 13:15:00,2026-06-05,POLYCAB.NS,SHORT,9816.5,9702.5,1.1613,1.0613,10,1041.83,-0.008931498974561691,0.008931498974561691,-3.4887185096740723,4174.289999999999
76,2026-06-05 12:15:00,2026-06-05 13:15:00,2026-06-05,CHAMBLFERT.NS,LONG,467.25,467.4,0.0321,-0.0679,212,-67.26,0.007853202521800995,-0.007853202521800995,2.0444657802581787,4107.029999999999
77,2026-06-05 12:15:00,2026-06-05 13:15:00,2026-06-05,PIIND.NS,LONG,2737.1,2721.9,-0.5553,-0.6553,36,-645.74,0.008051261305809021,-0.008051261305809021,2.0444657802581787,3461.289999999999
78,2026-06-05 12:15:00,2026-06-05 13:15:00,2026-06-05,POLICYBZR.NS,LONG,1554.0,1543.1,-0.7014,-0.8014,64,-797.06,0.007700249552726746,-0.007700249552726746,2.0799202919006348,2664.229999999999
79,2026-06-05 12:30:00,2026-06-05 13:30:00,2026-06-05,HDFCLIFE.NS,LONG,580.55,581.05,0.0861,-0.0139,171,-13.77,0.010746464133262634,-0.010746464133262634,1.7487812042236328,2650.459999999999
80,2026-06-05 12:30:00,2026-06-05 13:30:00,2026-06-05,ABCAPITAL.NS,LONG,357.75,355.55,-0.615,-0.715,278,-711.05,0.009186901152133942,-0.009186901152133942,1.7487812042236328,1939.4099999999992
81,2026-06-05 12:30:00,2026-06-05 13:30:00,2026-06-05,SUNDARMFIN.NS,LONG,4106.4,4111.8,0.1315,0.0315,24,31.05,0.007093772292137146,-0.007093772292137146,1.704268455505371,1970.4599999999991
82,2026-06-05 12:30:00,2026-06-05 13:30:00,2026-06-05,ZEEL.NS,SHORT,111.09,108.35,2.4665,2.3665,895,2352.87,-0.010837376117706299,0.010837376117706299,-4.967775344848633,4323.329999999999
83,2026-06-05 12:30:00,2026-06-05 13:30:00,2026-06-05,NAVINFLUOR.NS,SHORT,7077.0,7038.5,0.544,0.444,14,439.92,-0.008411850780248642,0.008411850780248642,-5.338925838470459,4763.249999999999
84,2026-06-05 12:30:00,2026-06-05 13:30:00,2026-06-05,GODREJCP.NS,SHORT,994.1,992.4,0.171,0.071,100,70.59,-0.007832419127225876,0.007832419127225876,-4.101937770843506,4833.839999999999
85,2026-06-05 12:45:00,2026-06-05 13:45:00,2026-06-05,DEEPAKNTR.NS,SHORT,1684.8,1679.9,0.2908,0.1908,59,189.7,-0.009549077600240707,0.009549077600240707,-3.446892261505127,5023.539999999999
86,2026-06-05 12:45:00,2026-06-05 13:45:00,2026-06-05,RAMCOCEM.NS,SHORT,883.6,878.2,0.6111,0.5111,112,505.84,-0.0066965557634830475,0.0066965557634830475,-3.288046360015869,5529.379999999999
87,2026-06-05 12:45:00,2026-06-05 13:45:00,2026-06-05,METROPOLIS.NS,SHORT,545.65,538.15,1.3745,1.2745,182,1265.69,-0.010314960032701492,0.010314960032701492,-3.416670083999634,6795.07
88,2026-06-05 12:45:00,2026-06-05 13:45:00,2026-06-05,PFC.NS,LONG,430.65,429.55,-0.2554,-0.3554,231,-353.58,0.008555848151445389,-0.008555848151445389,2.096583604812622,6441.49
89,2026-06-05 12:45:00,2026-06-05 13:45:00,2026-06-05,TIMKEN.NS,LONG,3642.2,3668.1,0.7111,0.6111,27,600.96,0.009664632380008698,-0.009664632380008698,2.2012248039245605,7042.45
90,2026-06-05 12:45:00,2026-06-05 13:45:00,2026-06-05,RECLTD.NS,LONG,341.25,341.3,0.0147,-0.0853,291,-84.75,0.010953199118375778,-0.010953199118375778,2.169159412384033,6957.7
91,2026-06-05 13:00:00,2026-06-05 14:00:00,2026-06-05,VOLTAS.NS,LONG,1298.0,1295.2,-0.2157,-0.3157,76,-311.45,0.006874877959489822,-0.006874877959489822,2.5748236179351807,6646.25
92,2026-06-05 13:00:00,2026-06-05 14:00:00,2026-06-05,BAJFINANCE.NS,LONG,889.4,887.7,-0.1911,-0.2911,111,-287.42,0.005983714014291763,-0.005983714014291763,2.501584053039551,6358.83
93,2026-06-05 13:00:00,2026-06-05 14:00:00,2026-06-05,TATACHEM.NS,LONG,716.0,714.05,-0.2723,-0.3723,138,-367.91,0.004622809588909149,-0.004622809588909149,1.7791029214859009,5990.92
94,2026-06-05 13:00:00,2026-06-05 14:00:00,2026-06-05,NESTLEIND.NS,SHORT,1376.9,1376.4,0.0363,-0.0637,72,-63.14,-0.0071800947189331055,0.0071800947189331055,-5.774845123291016,5927.78
95,2026-06-05 13:00:00,2026-06-05 14:00:00,2026-06-05,FEDERALBNK.NS,SHORT,298.9,298.4,0.1673,0.0673,332,66.77,-0.006488833576440811,0.006488833576440811,-5.458948612213135,5994.55
96,2026-06-05 13:00:00,2026-06-05 14:00:00,2026-06-05,INFY.NS,SHORT,1201.0,1197.7,0.2748,0.1748,82,172.12,-0.006419681012630463,0.006419681012630463,-2.573201894760132,6166.67
97,2026-06-05 13:15:00,2026-06-05 14:15:00,2026-06-05,BERGEPAINT.NS,SHORT,492.5,488.85,0.7411,0.6411,202,637.81,-0.005697309970855713,0.005697309970855713,-5.146202087402344,6804.48
98,2026-06-05 13:15:00,2026-06-05 14:15:00,2026-06-05,DIVISLAB.NS,SHORT,6588.0,6605.0,-0.258,-0.358,15,-353.82,-0.00629008561372757,0.00629008561372757,-4.237226486206055,6450.66
99,2026-06-05 13:15:00,2026-06-05 14:15:00,2026-06-05,SKFINDIA.NS,SHORT,1611.0,1610.9,0.0062,-0.0938,61,-92.17,-0.006371647119522095,0.006371647119522095,-5.756673812866211,6358.49
100,2026-06-05 13:15:00,2026-06-05 14:15:00,2026-06-05,PHOENIXLTD.NS,LONG,1756.1,1756.9,0.0456,-0.0544,56,-53.54,0.010455243289470673,-0.010455243289470673,1.7459478378295898,6304.95
101,2026-06-05 13:15:00,2026-06-05 14:15:00,2026-06-05,PRESTIGE.NS,LONG,1378.5,1380.4,0.1378,0.0378,72,37.55,0.009044691920280457,-0.009044691920280457,1.8188973665237427,6342.5
102,2026-06-05 13:15:00,2026-06-05 14:15:00,2026-06-05,POWERGRID.NS,LONG,284.4,285.3,0.3165,0.2165,349,214.84,0.007472909986972809,-0.007472909986972809,1.7459478378295898,6557.34
103,2026-06-05 13:30:00,2026-06-08 09:15:00,2026-06-05,MPHASIS.NS,SHORT,2320.9,2305.9,0.6463,0.5463,42,532.52,-0.005211044102907181,0.005211044102907181,-4.262123107910156,7089.860000000001
104,2026-06-05 13:30:00,2026-06-08 09:15:00,2026-06-05,INDIGO.NS,SHORT,4458.4,4392.1,1.4871,1.3871,22,1360.52,-0.004980906844139099,0.004980906844139099,-4.661404132843018,8450.380000000001
105,2026-06-05 13:30:00,2026-06-08 09:15:00,2026-06-05,GODREJPROP.NS,LONG,1705.4,1672.6,-1.9233,-2.0233,58,-2001.31,0.008497513830661774,-0.008497513830661774,2.1041314601898193,6449.0700000000015
106,2026-06-05 13:30:00,2026-06-08 09:15:00,2026-06-05,SYNGENE.NS,LONG,435.3,444.9,2.2054,2.1054,228,2089.55,0.008878309279680252,-0.008878309279680252,2.4731574058532715,8538.620000000003
107,2026-06-05 13:30:00,2026-06-08 09:15:00,2026-06-05,ESCORTS.NS,LONG,2770.0,2776.5,0.2347,0.1347,35,130.55,0.009665455669164658,-0.009665455669164658,2.1041314601898193,8669.170000000002
108,2026-06-05 13:30:00,2026-06-08 09:15:00,2026-06-05,BRIGADE.NS,SHORT,488.9,480.55,1.7079,1.6079,203,1595.8,-0.05230017378926277,0.05230017378926277,-5.337670803070068,10264.970000000001
109,2026-06-05 13:45:00,2026-06-08 09:15:00,2026-06-05,POLICYBZR.NS,LONG,1538.6,1510.4,-1.8328,-1.9328,64,-1903.27,0.01091734692454338,-0.01091734692454338,3.8068130016326904,8361.7
110,2026-06-05 13:45:00,2026-06-08 09:15:00,2026-06-05,WHIRLPOOL.NS,LONG,801.05,789.9,-1.3919,-1.4919,124,-1481.93,0.010705370455980301,-0.010705370455980301,3.4517946243286133,6879.77
111,2026-06-05 13:45:00,2026-06-08 09:15:00,2026-06-05,PFC.NS,LONG,429.55,429.9,0.0815,-0.0185,231,-18.38,0.006663050502538681,-0.006663050502538681,3.7349839210510254,6861.39
112,2026-06-05 13:45:00,2026-06-08 09:15:00,2026-06-05,OFSS.NS,SHORT,10000.0,9827.0,1.73,1.63,9,1467.0,-0.00788561999797821,0.00788561999797821,-1.9862960577011108,8328.39
113,2026-06-05 13:45:00,2026-06-08 09:15:00,2026-06-05,ADANIPOWER.NS,SHORT,231.09,231.88,-0.3419,-0.4419,430,-439.07,-0.006165042519569397,0.006165042519569397,-1.8504693508148193,7889.32
114,2026-06-05 13:45:00,2026-06-08 09:15:00,2026-06-05,CROMPTON.NS,SHORT,266.4,262.15,1.5953,1.4953,373,1485.88,-0.006079040467739105,0.006079040467739105,-1.8504693508148193,9375.2
115,2026-06-05 14:00:00,2026-06-08 09:15:00,2026-06-05,LAURUSLABS.NS,SHORT,1436.1,1455.2,-1.33,-1.43,69,-1416.99,-0.0060462430119514465,0.0060462430119514465,-3.405411720275879,7958.210000000001
116,2026-06-05 14:00:00,2026-06-08 09:15:00,2026-06-05,ULTRACEMCO.NS,SHORT,10884.0,10829.0,0.5053,0.4053,9,397.04,-0.0072761401534080505,0.0072761401534080505,-3.5342302322387695,8355.250000000002
117,2026-06-05 14:00:00,2026-06-08 09:15:00,2026-06-05,POLYCAB.NS,SHORT,9699.5,9605.0,0.9743,0.8743,10,848.0,-0.008466146886348724,0.008466146886348724,-3.3815574645996094,9203.250000000002
118,2026-06-05 14:00:00,2026-06-08 09:15:00,2026-06-05,OBEROIRLTY.NS,LONG,1632.7,1612.8,-1.2188,-1.3188,60,-1291.96,0.008321914821863174,-0.008321914821863174,2.5733227729797363,7911.290000000002
119,2026-06-05 14:00:00,2026-06-08 09:15:00,2026-06-05,AXISBANK.NS,LONG,1265.6,1276.5,0.8613,0.7613,78,751.48,0.007785864174365997,-0.007785864174365997,2.1633987426757812,8662.770000000002
120,2026-06-05 14:00:00,2026-06-08 09:15:00,2026-06-05,CHAMBLFERT.NS,LONG,465.25,459.4,-1.2574,-1.3574,213,-1345.15,0.007280569523572922,-0.007280569523572922,2.1633987426757812,7317.620000000003
121,2026-06-05 14:15:00,2026-06-08 09:15:00,2026-06-05,DEEPAKNTR.NS,SHORT,1687.0,1660.0,1.6005,1.5005,58,1468.15,-0.005937762558460236,0.005937762558460236,-1.604040503501892,8785.770000000002
122,2026-06-05 14:15:00,2026-06-08 09:15:00,2026-06-05,ATGL.NS,SHORT,759.0,756.2,0.3689,0.2689,131,267.37,-0.006277851760387421,0.006277851760387421,-1.604040503501892,9053.140000000003
