date,trades,winners,net_pnl_inr,avg_pct,best_pct,worst_pct,win_rate,cum_pnl
2026-06-05,30,16,545.7900000000001,0.010970000000000006,2.0404,-2.2202,53.3,545.7900000000001
2026-06-08,30,10,1745.9500000000003,0.058463333333333325,2.4829,-0.7926,33.3,2291.7400000000002
2026-06-09,30,18,3540.850000000001,0.12664999999999998,4.5014,-1.417,60.0,5832.590000000001
2026-06-10,30,17,2409.88,0.07996666666666667,1.8114,-0.9077,56.7,8242.470000000001
2026-06-11,30,16,1414.57,0.04797666666666667,1.1346,-1.2661,53.3,9657.04
2026-06-12,30,15,712.71,0.022689999999999995,1.7436,-2.8838,50.0,10369.75
2026-06-15,30,16,3745.89,0.12599333333333332,2.0926,-0.726,53.3,14115.64
2026-06-16,30,13,349.5400000000001,0.011803333333333334,1.2397,-0.7659,43.3,14465.18
2026-06-17,30,18,-2227.92,-0.07907666666666666,1.7193,-2.0943,60.0,12237.26
