date,trades,winners,net_pnl_inr,avg_pct,best_pct,worst_pct,win_rate,cum_pnl
2026-06-05,126,60,1462.97,0.011139682539682541,2.4665,-3.8021,47.6,1462.97
2026-06-08,126,62,-2001.5099999999995,-0.015765079365079364,2.989,-3.5612,49.2,-538.5399999999995
2026-06-09,126,50,-1965.1999999999994,-0.015430158730158733,3.268,-3.8984,39.7,-2503.739999999999
2026-06-10,126,58,-4864.110000000001,-0.03951666666666666,3.5708,-3.283,46.0,-7367.849999999999
2026-06-11,126,60,-8034.589999999999,-0.06527063492063492,1.872,-2.9366,47.6,-15402.439999999999
2026-06-12,126,61,8299.829999999998,0.06588888888888889,4.9357,-4.3558,48.4,-7102.610000000001
2026-06-15,126,59,981.9199999999997,0.0074611111111111085,2.0926,-2.1185,46.8,-6120.6900000000005
2026-06-16,126,51,-1103.5900000000001,-0.009246031746031743,2.8977,-2.0666,40.5,-7224.280000000001
2026-06-17,126,46,-8660.19,-0.07325238095238094,2.6588,-1.9456,36.5,-15884.470000000001
