date,trades,winners,net_pnl_inr,avg_pct,best_pct,worst_pct,win_rate,cum_pnl
2026-06-05,36,11,-3278.51,-0.11184166666666669,2.2023,-1.4292,30.6,-3278.51
2026-06-08,36,10,-3018.81,-0.09646388888888889,1.6104,-0.9038,27.8,-6297.32
2026-06-09,36,14,-839.02,-0.027808333333333338,4.5014,-0.8879,38.9,-7136.34
2026-06-10,36,15,4542.27,0.15059722222222222,3.5708,-0.4646,41.7,-2594.0699999999997
2026-06-11,35,15,-242.71,-0.007782857142857143,1.4199,-1.1065,42.9,-2836.7799999999997
2026-06-12,36,13,-5530.17,-0.18753055555555556,0.8976,-1.2331,36.1,-8366.95
2026-06-15,35,13,-2596.56,-0.08971714285714286,1.1449,-0.5607,37.1,-10963.51
2026-06-16,35,10,-3549.78,-0.12355714285714287,0.9907,-0.5481,28.6,-14513.29
2026-06-17,36,16,-1698.3299999999997,-0.05857500000000001,2.3396,-1.1365,44.4,-16211.62
