timestamp,open,high,low,close,volume,oi
2026-05-04 09:15:00+05:30,197.99,199.9,197.44,198.87,210003,0
2026-05-04 09:20:00+05:30,198.99,200.0,198.87,199.4,58314,0
2026-05-04 09:25:00+05:30,199.28,199.8,199.0,199.75,29453,0
2026-05-04 09:30:00+05:30,199.75,200.0,199.02,199.04,51968,0
2026-05-04 09:35:00+05:30,199.22,199.33,198.21,198.67,44297,0
2026-05-04 09:40:00+05:30,198.52,199.0,198.42,198.69,16472,0
2026-05-04 09:45:00+05:30,198.8,198.99,198.63,198.82,11453,0
2026-05-04 09:50:00+05:30,198.68,198.81,198.5,198.7,19162,0
2026-05-04 09:55:00+05:30,198.7,199.26,198.54,199.18,27722,0
2026-05-04 10:00:00+05:30,199.3,199.45,198.65,198.7,46165,0
2026-05-04 10:05:00+05:30,198.74,199.15,198.63,198.75,17658,0
2026-05-04 10:10:00+05:30,198.81,199.0,198.55,198.61,8852,0
2026-05-04 10:15:00+05:30,198.6,198.89,198.56,198.74,11418,0
2026-05-04 10:20:00+05:30,198.74,198.74,198.4,198.4,15855,0
2026-05-04 10:25:00+05:30,198.37,198.98,198.14,198.98,10898,0
2026-05-04 10:30:00+05:30,198.96,199.49,198.86,199.29,14820,0
2026-05-04 10:35:00+05:30,199.2,199.29,199.1,199.27,7810,0
2026-05-04 10:40:00+05:30,199.27,199.4,199.2,199.37,8642,0
2026-05-04 10:45:00+05:30,199.36,199.84,199.3,199.76,10090,0
2026-05-04 10:50:00+05:30,199.85,199.86,199.4,199.55,26697,0
2026-05-04 10:55:00+05:30,199.4,199.58,199.13,199.22,8881,0
2026-05-04 11:00:00+05:30,199.3,200.4,199.1,200.3,84973,0
2026-05-04 11:05:00+05:30,200.4,200.4,200.0,200.22,55402,0
2026-05-04 11:10:00+05:30,200.22,202.8,200.2,201.99,239606,0
2026-05-04 11:15:00+05:30,202.07,202.07,200.67,200.67,85299,0
2026-05-04 11:20:00+05:30,200.69,200.86,200.25,200.41,20900,0
2026-05-04 11:25:00+05:30,200.41,200.61,200.41,200.5,6380,0
