timestamp,open,high,low,close,volume,oi
2026-07-09T15:15:00+05:30,456.3,458.9,456.3,458.0,49695,0
2026-07-09T15:00:00+05:30,459.05,459.05,456.1,456.25,23966,0
2026-07-09T14:45:00+05:30,459.0,459.4,458.35,459.05,26712,0
2026-07-09T14:30:00+05:30,459.2,459.7,457.9,458.95,17405,0
2026-07-09T14:15:00+05:30,459.5,459.85,458.95,459.2,6445,0
2026-07-09T14:00:00+05:30,459.4,459.6,458.55,459.3,5896,0
2026-07-09T13:45:00+05:30,459.45,459.65,458.7,459.15,11499,0
2026-07-09T13:30:00+05:30,459.35,460.1,459.15,459.45,23807,0
2026-07-09T13:15:00+05:30,458.1,460.2,457.9,459.4,35721,0
2026-07-09T13:00:00+05:30,458.0,458.2,457.75,458.2,2985,0
2026-07-09T12:45:00+05:30,457.55,458.15,457.25,457.85,5173,0
2026-07-09T12:30:00+05:30,458.5,458.5,457.0,457.25,5865,0
2026-07-09T12:15:00+05:30,458.35,458.6,458.0,458.25,10234,0
2026-07-09T12:00:00+05:30,458.0,458.8,457.9,458.2,10061,0
2026-07-09T11:45:00+05:30,458.05,458.55,457.25,458.0,33432,0
2026-07-09T11:30:00+05:30,456.15,458.15,456.0,458.0,9599,0
2026-07-09T11:15:00+05:30,456.25,457.3,455.7,456.15,33358,0
2026-07-09T11:00:00+05:30,456.5,456.6,455.9,456.25,5349,0
2026-07-09T10:45:00+05:30,457.25,457.3,455.9,456.5,15444,0
2026-07-09T10:30:00+05:30,456.5,458.4,455.2,456.9,21461,0
2026-07-09T10:15:00+05:30,457.2,457.8,455.95,456.5,13150,0
2026-07-09T10:00:00+05:30,456.5,457.55,456.35,457.2,17366,0
2026-07-09T09:45:00+05:30,456.9,457.4,456.25,456.5,21167,0
2026-07-09T09:30:00+05:30,456.7,458.35,456.05,456.9,32807,0
2026-07-09T09:15:00+05:30,452.05,456.75,452.05,456.35,72688,0
2026-07-08T15:15:00+05:30,451.0,453.95,450.6,452.8,99622,0
2026-07-08T15:00:00+05:30,449.7,452.05,449.5,451.3,96093,0
2026-07-08T14:45:00+05:30,450.95,451.05,448.45,449.75,120119,0
2026-07-08T14:30:00+05:30,451.85,453.4,450.3,451.0,52298,0
2026-07-08T14:15:00+05:30,452.7,454.8,451.3,451.65,67522,0
2026-07-08T14:00:00+05:30,456.85,457.0,452.55,452.7,83193,0
2026-07-08T13:45:00+05:30,464.1,464.35,456.7,456.9,91008,0
2026-07-08T13:30:00+05:30,464.0,464.8,464.0,464.25,7336,0
2026-07-08T13:15:00+05:30,464.1,464.45,463.7,464.15,9307,0
2026-07-08T13:00:00+05:30,463.7,465.4,463.7,464.1,44624,0
2026-07-08T12:45:00+05:30,463.75,464.3,463.25,463.7,10703,0
2026-07-08T12:30:00+05:30,464.1,464.4,463.75,463.75,7102,0
2026-07-08T12:15:00+05:30,464.4,465.0,463.9,464.1,26527,0
2026-07-08T12:00:00+05:30,464.6,464.95,464.25,464.3,11044,0
2026-07-08T11:45:00+05:30,464.85,465.05,464.25,464.65,14926,0
2026-07-08T11:30:00+05:30,465.85,466.0,464.4,464.85,33786,0
2026-07-08T11:15:00+05:30,464.35,467.2,464.15,465.95,143875,0
2026-07-08T11:00:00+05:30,463.8,464.5,463.7,464.35,29851,0
2026-07-08T10:45:00+05:30,464.1,464.5,463.9,463.9,13761,0
2026-07-08T10:30:00+05:30,463.85,465.0,463.4,464.1,43820,0
2026-07-08T10:15:00+05:30,463.85,465.0,463.4,463.9,70503,0
2026-07-08T10:00:00+05:30,464.1,465.0,463.6,463.85,126846,0
2026-07-08T09:45:00+05:30,465.0,465.75,463.65,464.2,113309,0
2026-07-08T09:30:00+05:30,464.75,466.8,464.5,465.0,275467,0
2026-07-08T09:15:00+05:30,469.0,470.0,464.5,464.9,126016,0
2026-07-07T15:15:00+05:30,473.05,473.45,470.55,470.55,170559,0
2026-07-07T15:00:00+05:30,475.7,475.75,472.4,473.25,122888,0
2026-07-07T14:45:00+05:30,475.75,476.0,475.5,475.85,10230,0
2026-07-07T14:30:00+05:30,475.8,476.1,475.5,475.75,9574,0
2026-07-07T14:15:00+05:30,475.4,476.0,475.05,475.85,18125,0
2026-07-07T14:00:00+05:30,476.0,476.1,475.3,475.4,11631,0
2026-07-07T13:45:00+05:30,475.7,476.65,475.65,475.8,44239,0
2026-07-07T13:30:00+05:30,477.0,477.0,475.2,475.8,19846,0
2026-07-07T13:15:00+05:30,476.35,477.0,476.0,476.8,5063,0
2026-07-07T13:00:00+05:30,477.0,477.0,476.15,476.15,7188,0
2026-07-07T12:45:00+05:30,475.6,477.05,475.25,477.0,36223,0
2026-07-07T12:30:00+05:30,476.5,476.5,475.1,475.3,6321,0
2026-07-07T12:15:00+05:30,477.85,477.9,475.5,476.5,31059,0
2026-07-07T12:00:00+05:30,478.85,478.9,477.5,477.55,5915,0
2026-07-07T11:45:00+05:30,477.55,479.0,477.3,479.0,7048,0
2026-07-07T11:30:00+05:30,478.0,478.6,477.3,477.55,3783,0
2026-07-07T11:15:00+05:30,477.9,478.0,476.9,477.8,5839,0
2026-07-07T11:00:00+05:30,476.85,477.95,476.55,477.95,9605,0
2026-07-07T10:45:00+05:30,475.85,476.95,475.85,476.85,18706,0
2026-07-07T10:30:00+05:30,477.8,478.2,475.85,475.85,13238,0
2026-07-07T10:15:00+05:30,476.85,479.4,476.65,477.95,19985,0
2026-07-07T10:00:00+05:30,477.15,477.55,475.15,477.0,31130,0
2026-07-07T09:45:00+05:30,477.95,478.05,476.25,476.9,42881,0
2026-07-07T09:30:00+05:30,479.95,480.1,477.6,477.75,32418,0
2026-07-07T09:15:00+05:30,484.0,484.0,479.5,480.0,39935,0
2026-07-06T15:15:00+05:30,481.4,481.95,480.2,480.35,138057,0
2026-07-06T15:00:00+05:30,482.0,482.7,481.1,481.5,70283,0
2026-07-06T14:45:00+05:30,482.4,482.7,481.9,482.0,7803,0
2026-07-06T14:30:00+05:30,482.75,483.45,481.85,482.4,16776,0
2026-07-06T14:15:00+05:30,482.4,482.85,481.95,482.75,10374,0
2026-07-06T14:00:00+05:30,482.7,483.0,482.4,482.4,13590,0
2026-07-06T13:45:00+05:30,484.0,484.2,482.9,482.95,65698,0
2026-07-06T13:30:00+05:30,482.0,484.2,481.3,484.15,13529,0
2026-07-06T13:15:00+05:30,481.85,482.4,481.5,482.0,18616,0
2026-07-06T13:00:00+05:30,482.0,482.1,481.75,481.8,2782,0
2026-07-06T12:45:00+05:30,481.6,482.3,481.5,482.0,12061,0
2026-07-06T12:30:00+05:30,482.8,482.9,481.5,481.9,11745,0
2026-07-06T12:15:00+05:30,479.9,483.0,479.9,482.8,232081,0
2026-07-06T12:00:00+05:30,481.5,481.85,479.55,479.9,182255,0
2026-07-06T11:45:00+05:30,483.6,484.0,481.2,481.7,26783,0
2026-07-06T11:30:00+05:30,482.95,483.6,482.35,483.6,13485,0
2026-07-06T11:15:00+05:30,482.65,483.4,482.35,482.95,20896,0
2026-07-06T11:00:00+05:30,482.45,484.75,482.25,482.6,16252,0
2026-07-06T10:45:00+05:30,484.2,484.2,481.2,482.45,23969,0
2026-07-06T10:30:00+05:30,484.55,484.75,483.4,484.0,20420,0
2026-07-06T10:15:00+05:30,484.3,484.75,482.8,484.45,37250,0
2026-07-06T10:00:00+05:30,486.8,486.95,483.9,484.3,27938,0
2026-07-06T09:45:00+05:30,485.25,489.4,484.8,486.8,698455,0
2026-07-06T09:30:00+05:30,490.2,491.0,484.85,485.05,364876,0
2026-07-06T09:15:00+05:30,490.0,490.25,483.75,490.0,378596,0
2026-07-03T15:15:00+05:30,487.9,488.55,486.0,486.7,215677,0
2026-07-03T15:00:00+05:30,488.45,489.9,487.85,488.15,229206,0
2026-07-03T14:45:00+05:30,488.8,489.0,487.65,488.15,208551,0
2026-07-03T14:30:00+05:30,489.25,489.6,488.35,488.5,198559,0
2026-07-03T14:15:00+05:30,489.5,489.7,487.45,489.25,243836,0
2026-07-03T14:00:00+05:30,484.7,491.05,484.1,489.5,488864,0
2026-07-03T13:45:00+05:30,484.35,485.1,483.6,484.4,116508,0
2026-07-03T13:30:00+05:30,485.0,485.4,484.1,484.35,97412,0
2026-07-03T13:15:00+05:30,485.2,485.4,484.25,485.0,68553,0
2026-07-03T13:00:00+05:30,484.05,485.55,482.55,485.15,190876,0
2026-07-03T12:45:00+05:30,485.6,485.8,483.6,484.1,37929,0
2026-07-03T12:30:00+05:30,486.25,486.4,485.0,485.8,54328,0
2026-07-03T12:15:00+05:30,487.55,488.55,484.3,486.25,622759,0
2026-07-03T12:00:00+05:30,482.95,488.0,481.55,487.3,1024455,0
2026-07-03T11:45:00+05:30,481.15,485.8,480.85,482.8,271392,0
2026-07-03T11:30:00+05:30,478.25,482.45,477.2,481.05,1242646,0
2026-07-03T11:15:00+05:30,478.7,478.9,478.05,478.15,17543,0
2026-07-03T11:00:00+05:30,479.75,480.0,478.15,478.75,27819,0
2026-07-03T10:45:00+05:30,479.9,482.1,479.5,479.6,481178,0
2026-07-03T10:30:00+05:30,483.25,483.4,479.55,479.75,502404,0
2026-07-03T10:15:00+05:30,484.3,484.35,482.95,483.3,22885,0
2026-07-03T10:00:00+05:30,480.45,486.3,480.4,484.1,188186,0
2026-07-03T09:45:00+05:30,480.5,482.2,479.95,480.3,48375,0
2026-07-03T09:30:00+05:30,480.9,481.7,480.0,480.5,37732,0
2026-07-03T09:15:00+05:30,480.0,481.75,479.3,480.9,58112,0
2026-07-02T15:15:00+05:30,477.9,477.95,476.25,476.65,129631,0
2026-07-02T15:00:00+05:30,478.0,478.0,477.3,477.95,34549,0
2026-07-02T14:45:00+05:30,477.5,478.5,477.5,477.95,297882,0
2026-07-02T14:30:00+05:30,477.95,477.95,477.05,477.5,13210,0
2026-07-02T14:15:00+05:30,477.75,478.45,477.35,477.95,87689,0
2026-07-02T14:00:00+05:30,477.8,478.4,477.7,477.75,56794,0
2026-07-02T13:45:00+05:30,477.8,478.2,477.55,477.8,15123,0
2026-07-02T13:30:00+05:30,477.95,478.4,477.5,478.05,5072,0
2026-07-02T13:15:00+05:30,478.15,478.9,477.85,477.95,64597,0
2026-07-02T13:00:00+05:30,477.8,478.5,477.7,477.95,25194,0
2026-07-02T12:45:00+05:30,478.0,478.05,477.45,477.8,11910,0
2026-07-02T12:30:00+05:30,478.0,479.35,477.4,478.15,50518,0
2026-07-02T12:15:00+05:30,477.65,478.65,477.65,478.0,131508,0
2026-07-02T12:00:00+05:30,478.0,478.0,477.5,477.8,22848,0
2026-07-02T11:45:00+05:30,476.85,478.0,476.8,478.0,43696,0
2026-07-02T11:30:00+05:30,477.6,477.85,476.05,476.85,37364,0
2026-07-02T11:15:00+05:30,477.25,478.0,477.0,477.3,41580,0
2026-07-02T11:00:00+05:30,477.8,478.0,477.05,477.25,40760,0
2026-07-02T10:45:00+05:30,479.0,479.6,477.65,477.8,332021,0
2026-07-02T10:30:00+05:30,477.5,479.3,477.5,479.0,164208,0
2026-07-02T10:15:00+05:30,478.0,478.6,477.1,477.5,213508,0
2026-07-02T10:00:00+05:30,477.55,478.4,477.15,478.0,91203,0
2026-07-02T09:45:00+05:30,479.6,480.3,477.45,477.7,61480,0
2026-07-02T09:30:00+05:30,480.6,481.25,479.4,479.6,31464,0
2026-07-02T09:15:00+05:30,484.9,484.9,480.45,480.9,56127,0
2026-07-01T15:15:00+05:30,480.45,480.9,479.8,480.25,70302,0
2026-07-01T15:00:00+05:30,480.9,481.3,480.15,480.5,30849,0
2026-07-01T14:45:00+05:30,480.6,481.3,480.35,480.9,44150,0
