timestamp,open,high,low,close,volume,oi
2026-06-05 03:45:00+00:00,1720.0,1766.9,1720.0,1766.5,33611,0
2026-06-05 04:00:00+00:00,1766.5,1773.3,1754.0,1762.7,39456,0
2026-06-05 04:15:00+00:00,1762.7,1764.3,1754.1,1762.9,18634,0
2026-06-05 04:30:00+00:00,1762.0,1782.6,1757.8,1775.3,40281,0
2026-06-05 04:45:00+00:00,1775.4,1778.4,1755.2,1757.5,38467,0
2026-06-05 05:00:00+00:00,1758.3,1766.6,1755.3,1758.5,10466,0
2026-06-05 05:15:00+00:00,1758.5,1773.0,1756.0,1768.3,9719,0
2026-06-05 05:30:00+00:00,1770.0,1774.0,1767.2,1774.0,21009,0
2026-06-05 05:45:00+00:00,1773.1,1774.0,1767.3,1770.9,16375,0
2026-06-05 06:00:00+00:00,1770.8,1774.9,1769.1,1772.8,16225,0
2026-06-05 06:15:00+00:00,1772.8,1778.0,1772.1,1775.9,14947,0
2026-06-05 06:30:00+00:00,1775.9,1779.2,1769.1,1776.2,12960,0
2026-06-05 06:45:00+00:00,1776.2,1786.0,1772.7,1777.8,22507,0
2026-06-05 07:00:00+00:00,1777.7,1784.5,1775.0,1781.4,15285,0
2026-06-05 07:15:00+00:00,1781.7,1781.7,1768.0,1771.2,26101,0
2026-06-05 07:30:00+00:00,1769.3,1769.3,1755.4,1758.1,23271,0
2026-06-05 07:45:00+00:00,1758.1,1761.5,1755.7,1756.1,8785,0
2026-06-05 08:00:00+00:00,1756.1,1758.6,1751.3,1753.8,10840,0
2026-06-05 08:15:00+00:00,1754.2,1755.0,1748.1,1753.5,8375,0
2026-06-05 08:30:00+00:00,1753.0,1754.7,1751.0,1751.9,1699,0
2026-06-05 08:45:00+00:00,1751.1,1758.5,1751.0,1756.9,3315,0
2026-06-05 09:00:00+00:00,1756.3,1758.0,1751.8,1755.5,4214,0
2026-06-05 09:15:00+00:00,1756.2,1756.2,1747.8,1748.5,6238,0
2026-06-05 09:30:00+00:00,1748.7,1756.8,1746.8,1754.0,34479,0
2026-06-05 09:45:00+00:00,1754.0,1757.6,1741.9,1742.6,34549,0
2026-06-08 03:45:00+00:00,1750.0,1750.0,1713.0,1734.0,30289,0
2026-06-08 04:00:00+00:00,1733.8,1742.1,1733.3,1738.1,14078,0
2026-06-08 04:15:00+00:00,1738.5,1749.7,1736.5,1747.3,8774,0
2026-06-08 04:30:00+00:00,1746.5,1749.2,1741.6,1744.4,5640,0
2026-06-08 04:45:00+00:00,1743.1,1745.0,1739.4,1742.0,2208,0
2026-06-08 05:00:00+00:00,1741.1,1756.9,1740.8,1756.3,5660,0
2026-06-08 05:15:00+00:00,1755.0,1765.9,1755.0,1763.0,5923,0
2026-06-08 05:30:00+00:00,1763.0,1765.7,1760.7,1763.2,4694,0
2026-06-08 05:45:00+00:00,1763.2,1764.4,1759.1,1762.8,4971,0
2026-06-08 06:00:00+00:00,1762.8,1766.2,1761.8,1763.8,3865,0
2026-06-08 06:15:00+00:00,1764.8,1768.0,1759.1,1762.7,4786,0
2026-06-08 06:30:00+00:00,1762.7,1763.3,1756.6,1760.7,9291,0
2026-06-08 06:45:00+00:00,1759.1,1760.5,1758.0,1760.4,2788,0
2026-06-08 07:00:00+00:00,1760.4,1760.5,1758.5,1759.5,6415,0
2026-06-08 07:15:00+00:00,1760.2,1767.3,1758.8,1765.9,4777,0
2026-06-08 07:30:00+00:00,1765.8,1767.2,1759.7,1760.0,5204,0
2026-06-08 07:45:00+00:00,1759.9,1763.3,1759.7,1762.9,3907,0
2026-06-08 08:00:00+00:00,1762.7,1764.0,1756.1,1757.0,5992,0
2026-06-08 08:15:00+00:00,1757.0,1757.3,1750.0,1753.2,10866,0
2026-06-08 08:30:00+00:00,1753.2,1754.2,1746.2,1747.2,7874,0
2026-06-08 08:45:00+00:00,1747.2,1749.1,1745.0,1745.9,3340,0
2026-06-08 09:00:00+00:00,1745.9,1749.8,1744.2,1748.8,6058,0
2026-06-08 09:15:00+00:00,1748.9,1749.9,1743.9,1747.0,7543,0
2026-06-08 09:30:00+00:00,1746.7,1750.5,1738.2,1747.0,22804,0
2026-06-08 09:45:00+00:00,1746.0,1747.7,1720.9,1722.1,25566,0
2026-06-09 03:45:00+00:00,1745.9,1764.4,1741.7,1760.0,24022,0
2026-06-09 04:00:00+00:00,1759.9,1768.7,1759.9,1763.6,7983,0
2026-06-09 04:15:00+00:00,1763.6,1768.0,1747.0,1748.4,12971,0
2026-06-09 04:30:00+00:00,1748.4,1752.1,1745.2,1750.8,6227,0
2026-06-09 04:45:00+00:00,1751.2,1754.7,1743.7,1749.3,8077,0
2026-06-09 05:00:00+00:00,1749.9,1749.9,1744.8,1749.5,5827,0
2026-06-09 05:15:00+00:00,1749.5,1750.4,1742.1,1742.5,6661,0
2026-06-09 05:30:00+00:00,1743.0,1746.6,1742.0,1742.8,3991,0
2026-06-09 05:45:00+00:00,1742.9,1744.1,1741.6,1742.5,5502,0
2026-06-09 06:00:00+00:00,1742.5,1742.5,1737.0,1737.9,5252,0
2026-06-09 06:15:00+00:00,1738.0,1741.4,1737.1,1739.0,6025,0
2026-06-09 06:30:00+00:00,1739.5,1744.7,1738.5,1738.5,6108,0
2026-06-09 06:45:00+00:00,1739.0,1740.7,1738.8,1739.5,4300,0
2026-06-09 07:00:00+00:00,1739.6,1740.9,1735.8,1735.8,7325,0
2026-06-09 07:15:00+00:00,1735.2,1735.2,1728.7,1730.0,8160,0
2026-06-09 07:30:00+00:00,1730.0,1731.9,1728.9,1730.9,4910,0
2026-06-09 07:45:00+00:00,1731.0,1734.2,1730.0,1732.7,8594,0
2026-06-09 08:00:00+00:00,1732.8,1748.5,1731.4,1744.6,30819,0
2026-06-09 08:15:00+00:00,1744.6,1747.0,1741.7,1741.7,13662,0
2026-06-09 08:30:00+00:00,1741.8,1751.6,1739.4,1746.5,23617,0
2026-06-09 08:45:00+00:00,1746.5,1748.0,1745.0,1747.2,14496,0
2026-06-09 09:00:00+00:00,1747.3,1752.0,1743.8,1750.9,16922,0
2026-06-09 09:15:00+00:00,1750.9,1765.1,1749.2,1764.4,22207,0
2026-06-09 09:30:00+00:00,1764.4,1764.4,1752.6,1756.6,42642,0
2026-06-09 09:45:00+00:00,1756.2,1756.8,1747.0,1750.1,42307,0
2026-06-10 03:45:00+00:00,1754.0,1771.2,1748.8,1767.1,22802,0
2026-06-10 04:00:00+00:00,1767.9,1769.6,1762.2,1767.1,10716,0
2026-06-10 04:15:00+00:00,1766.8,1769.9,1763.5,1765.3,7841,0
2026-06-10 04:30:00+00:00,1765.3,1766.9,1758.6,1761.0,5227,0
2026-06-10 04:45:00+00:00,1760.6,1769.7,1760.2,1769.7,5160,0
2026-06-10 05:00:00+00:00,1768.4,1771.0,1768.0,1769.8,19204,0
2026-06-10 05:15:00+00:00,1769.8,1786.0,1768.0,1785.8,43639,0
2026-06-10 05:30:00+00:00,1785.9,1790.2,1784.1,1789.8,31367,0
2026-06-10 05:45:00+00:00,1789.8,1789.9,1778.1,1779.1,20258,0
2026-06-10 06:00:00+00:00,1778.9,1779.2,1769.8,1778.9,11714,0
2026-06-10 06:15:00+00:00,1779.4,1787.2,1776.7,1784.9,68162,0
2026-06-10 06:30:00+00:00,1784.9,1788.6,1782.6,1783.3,13988,0
2026-06-10 06:45:00+00:00,1783.3,1784.8,1780.5,1783.6,28893,0
2026-06-10 07:00:00+00:00,1783.0,1790.0,1780.4,1785.4,27137,0
2026-06-10 07:15:00+00:00,1785.0,1800.0,1784.0,1799.9,40998,0
2026-06-10 07:30:00+00:00,1799.6,1814.2,1799.0,1807.5,58820,0
2026-06-10 07:45:00+00:00,1807.5,1809.8,1798.0,1803.7,26988,0
2026-06-10 08:00:00+00:00,1803.0,1803.0,1791.1,1795.1,24898,0
2026-06-10 08:15:00+00:00,1795.0,1797.0,1787.2,1790.9,26570,0
2026-06-10 08:30:00+00:00,1790.5,1792.2,1782.9,1783.5,18919,0
2026-06-10 08:45:00+00:00,1784.1,1787.3,1780.1,1784.1,25457,0
2026-06-10 09:00:00+00:00,1784.1,1785.2,1774.2,1782.0,56806,0
2026-06-10 09:15:00+00:00,1781.6,1783.2,1772.4,1776.7,54203,0
2026-06-10 09:30:00+00:00,1776.3,1776.3,1762.8,1762.9,49965,0
2026-06-10 09:45:00+00:00,1762.9,1766.5,1750.5,1763.9,37529,0
2026-06-11 03:45:00+00:00,1752.4,1758.0,1744.7,1751.9,12047,0
